33.109	86.4167
33.2106	86.4827
33.3122	86.5109
33.4138	86.5298
33.5027	86.5486
33.6043	86.558
33.7059	86.5863
33.8202	86.6051
33.9091	86.624
34.0107	86.6334
34.1123	86.6522
34.2012	86.6899
34.3028	86.6993
34.4044	86.7276
34.506	86.7653
34.6076	86.7653
34.7092	86.7653
34.8235	86.8124
34.9251	86.8595
35.014	86.8877
35.1029	86.8877
35.2045	86.9066
35.3061	86.916
35.4077	86.9442
35.5093	86.9725
35.6109	86.9913
35.7379	86.9913
35.8014	87.0008
35.903	87.0479
36.0046	87.0761
36.1189	87.1232
36.2205	87.1703
36.3094	87.1891
36.411	87.208
36.5126	87.2268
36.6015	87.2362
36.7031	87.2739
36.8174	87.3304
36.919	87.3587
37.0079	87.3587
37.1095	87.3775
37.2111	87.3964
37.3127	87.4435
37.4016	87.5094
37.5032	87.5188
37.6048	87.5754
37.7064	87.5942
37.808	87.613
37.9096	87.6225
38.0112	87.6507
38.1001	87.6696
38.2017	87.6884
38.3033	87.7543
38.4176	87.8014
38.5065	87.8014
38.6208	87.8109
38.7097	87.8297
38.8113	87.8674
38.9129	87.9145
39.0018	87.9145
39.1034	87.9239
39.205	87.971
39.3193	88.0087
39.4082	88.0181
39.5098	88.0558
39.6114	88.1123
39.713	88.1405
39.8019	88.1688
39.9162	88.1782
40.0051	88.2065
40.1067	88.2347
40.2083	88.2536
40.3353	88.2724
40.4115	88.3101
40.5004	88.3289
40.602	88.3572
40.7036	88.4137
40.8179	88.4231
40.9068	88.442
41.0084	88.4514
41.11	88.4608
41.2116	88.4891
41.3132	88.5079
41.4021	88.5456
41.5037	88.5739
41.6053	88.5739
41.7069	88.5833
41.8085	88.5927
41.9101	88.6209
42.0371	88.6492
42.1133	88.668
42.2149	88.6775
42.3165	88.6869
42.4054	88.6869
42.507	88.734
42.634	88.7528
42.7102	88.7622
42.8118	88.7717
42.9007	88.7905
43.0023	88.7999
43.1039	88.7999
43.2055	88.8188
43.3071	88.8376
43.4341	88.8847
43.523	88.9035
43.6119	88.9601
43.7008	88.9883
43.8024	89.0166
43.904	89.0448
44.0183	89.0825
44.1072	89.1014
44.2215	89.1296
44.3231	89.139
44.412	89.1579
44.5009	89.1673
44.6279	89.1956
44.7168	89.2144
44.8438	89.2238
44.9073	89.2521
45.0089	89.2992
45.1232	89.3557
45.2248	89.3934
45.301	89.4028
45.4026	89.4122
45.5042	89.4405
45.6185	89.4593
45.7074	89.497
45.809	89.5064
45.9233	89.5347
46.0122	89.5441
46.1011	89.5535
46.2027	89.5818
46.3043	89.61
46.4186	89.6289
46.5075	89.6571
46.6218	89.6665
46.7234	89.676
46.825	89.6854
46.9139	89.6854
47.0028	89.6948
47.1044	89.7419
47.206	89.7419
47.3076	89.7702
47.4092	89.7702
47.5235	89.789
47.6124	89.8173
47.714	89.8267
47.8156	89.8361
47.9045	89.8549
48.0061	89.8644
48.1204	89.8832
48.2093	89.9491
48.3236	90.0151
48.4252	90.0528
48.5014	90.0716
48.603	90.0904
48.7046	90.1187
48.8062	90.1375
48.9078	90.1658
49.0221	90.194
49.111	90.194
49.238	90.2129
49.3142	90.2129
49.4285	90.2317
49.5047	90.2506
49.6317	90.2977
49.7079	90.3165
49.8222	90.3448
49.9238	90.3542
50.0127	90.3636
50.1143	90.3919
50.2032	90.3919
50.3048	90.4295
50.4064	90.4484
50.5207	90.4766
50.6096	90.5143
50.7239	90.5332
50.8001	90.5803
50.9017	90.5897
51.0033	90.5991
51.1303	90.6274
51.2192	90.665
51.3081	90.7027
51.4224	90.7121
51.524	90.7121
51.6256	90.7498
51.7018	90.7687
51.8034	90.7969
51.9685	90.844
52.0193	90.8534
52.1082	90.8911
52.2352	90.9005
52.3114	90.9476
52.4257	90.9665
52.5019	90.9665
52.6162	90.9947
52.7305	90.9947
52.8067	91.0324
52.9083	91.0983
53.0226	91.1078
53.1115	91.1172
53.2131	91.136
53.3274	91.1643
53.4036	91.1925
53.5306	91.2114
53.6068	91.2302
53.7465	91.2302
53.8354	91.2585
53.9243	91.2679
54.0005	91.2773
54.1021	91.3244
54.2037	91.3338
54.3053	91.3433
54.445	91.3715
54.5085	91.3809
54.6228	91.3998
54.7117	91.4092
54.8006	91.4092
54.9022	91.4469
55.0038	91.4563
55.1054	91.4751
55.207	91.4846
55.3086	91.5128
55.4356	91.5317
55.5245	91.5505
55.6261	91.5882
55.715	91.6258
55.8039	91.6447
55.9182	91.6635
56.0452	91.7012
56.1468	91.7106
56.223	91.7295
56.3119	91.7577
56.4008	91.7766
56.5024	91.7954
56.6421	91.8048
56.7183	91.8331
56.8072	91.8425
56.9215	91.8613
57.0104	91.899
57.1374	91.9179
57.2136	91.9179
57.3025	91.9461
57.4168	91.9838
57.5057	92.0026
57.62	92.0215
57.747	92.0403
57.8105	92.0403
57.9248	92.0592
58.0137	92.0686
58.1407	92.078
58.2042	92.0874
58.3439	92.1063
58.4074	92.1063
58.5217	92.1157
58.6233	92.1345
58.7122	92.1534
58.8011	92.1628
58.9535	92.2005
59.0043	92.2005
59.1059	92.2287
59.2075	92.2287
59.3091	92.257
59.4234	92.2758
59.5631	92.3229
59.6012	92.3323
59.7282	92.37
59.8044	92.3794
59.906	92.3888
60.0203	92.4077
60.1092	92.4359
60.2235	92.4548
60.3251	92.4736
60.4013	92.483
60.5156	92.4925
60.6426	92.5019
60.7188	92.5207
60.8204	92.5207
60.9474	92.5396
61.0109	92.5584
61.1252	92.5867
61.2141	92.6055
61.303	92.6055
61.4173	92.6432
61.5316	92.6903
61.6332	92.7091
61.7602	92.7374
61.8618	92.7374
61.9126	92.7656
62.0396	92.8033
62.1031	92.8033
62.2174	92.8127
62.3317	92.8316
62.4079	92.8316
62.5222	92.8598
62.6365	92.8787
62.7	92.9352
62.8143	92.9635
62.9286	92.9635
63.0048	92.9729
63.1445	93.0011
63.2207	93.0011
63.3096	93.0011
63.4112	93.02
63.5128	93.0576
63.6271	93.0765
63.7033	93.0859
63.8049	93.1142
63.9065	93.1236
64.0462	93.133
64.1478	93.1518
64.224	93.1613
64.3256	93.1801
64.4399	93.1989
64.5034	93.2084
64.6177	93.2178
64.7066	93.2366
64.8082	93.2649
64.9225	93.3402
65.0114	93.3779
65.113	93.3968
65.2146	93.4344
65.3035	93.4344
65.4432	93.4344
65.5321	93.4439
65.6083	93.4721
65.7099	93.5004
65.8496	93.5286
65.9512	93.5286
66.0401	93.5475
66.1163	93.5569
66.2306	93.5757
66.3195	93.5852
66.4211	93.6323
66.5481	93.6417
66.6116	93.6699
66.7259	93.7076
66.8275	93.7359
66.9291	93.7547
67.018	93.7735
67.1196	93.783
67.2212	93.8018
67.3101	93.8112
67.4371	93.8395
67.5006	93.8677
67.6022	93.8772
67.7038	93.9054
67.8181	93.9243
67.907	93.9431
68.0086	93.9619
68.1102	93.9714
68.2118	93.9714
68.3007	93.9714
68.4023	93.9808
68.5293	93.9996
68.6309	93.9996
68.7198	94.0185
68.8214	94.0373
68.9357	94.0656
69.0373	94.0938
69.1516	94.0938
69.2024	94.0938
69.3167	94.1127
69.431	94.1409
69.5072	94.1503
69.6342	94.1974
69.7104	94.2351
69.812	94.254
69.9136	94.254
70.0152	94.3105
70.1549	94.3482
70.2184	94.3576
70.3581	94.3953
70.4089	94.4235
70.5359	94.4518
70.6375	94.4612
70.7772	94.4612
70.8026	94.4706
70.9169	94.4894
71.0058	94.4989
71.1201	94.5083
71.2471	94.5365
71.3106	94.546
71.4249	94.5742
71.5011	94.5836
71.6027	94.6213
71.7043	94.6307
71.8059	94.6496
71.9075	94.659
72.0218	94.659
72.1107	94.6778
72.2377	94.6778
72.3012	94.6873
72.4155	94.7061
72.5044	94.7061
72.6441	94.7344
72.7203	94.7626
72.8346	94.772
72.9108	94.8097
73.0632	94.8097
73.1267	94.8286
73.2029	94.8568
73.3426	94.8757
73.4188	94.8851
73.5204	94.8851
73.6601	94.9039
73.7363	94.9133
73.8125	94.9228
73.9014	94.951
74.003	94.9793
74.1173	94.9981
74.2189	95.0075
74.3078	95.0075
74.4221	95.0264
74.5364	95.0641
74.638	95.0641
74.7142	95.0829
74.8285	95.0923
74.9174	95.0923
75.0318	95.1017
75.108	95.13
75.2223	95.1394
75.3239	95.1488
75.4255	95.2054
75.5017	95.2054
75.6033	95.243
75.7049	95.2807
75.8192	95.2807
75.9335	95.3466
76.124	95.3561
76.1875	95.3655
76.2002	95.3749
76.3018	95.3937
76.4161	95.3937
76.5685	95.4126
76.6193	95.4126
76.7463	95.422
76.8225	95.422
76.9241	95.4503
77.013	95.4691
77.1019	95.4785
77.2035	95.4974
77.3178	95.5162
77.4067	95.5162
77.521	95.5727
77.6099	95.5916
77.7242	95.6104
77.8131	95.6198
77.9274	95.6292
78.0163	95.6481
78.1052	95.6858
78.2449	95.7046
78.3211	95.7046
78.4227	95.7234
78.5751	95.7234
78.6005	95.7234
78.7402	95.7423
78.8291	95.7517
78.9053	95.7611
79.0196	95.7894
79.1085	95.7988
79.2482	95.8271
79.3752	95.8459
79.4514	95.8459
79.5149	95.8459
79.6165	95.8836
79.7181	95.893
79.8451	95.893
79.9086	95.9024
80.0356	95.9213
80.1626	95.9307
80.2007	95.9401
80.315	95.9872
80.4039	95.9966
80.5055	96.0343
80.6325	96.0531
80.7087	96.0625
80.8611	96.1379
80.9119	96.1756
81.0389	96.2038
81.1532	96.2321
81.204	96.2415
81.331	96.2698
81.4453	96.298
81.5215	96.3075
81.6104	96.3263
81.7501	96.364
81.8136	96.364
81.9025	96.4017
82.0041	96.4299
82.1438	96.4488
82.2327	96.4582
82.3216	96.5053
82.4105	96.5053
82.5121	96.5241
82.6137	96.5618
82.7407	96.5901
82.8423	96.6089
82.9439	96.6089
83.0201	96.656
83.109	96.656
83.2487	96.6654
83.3249	96.7125
83.4011	96.7219
83.5027	96.7596
83.6043	96.7879
83.7821	96.8161
83.8075	96.8161
83.9345	96.8161
84.0361	96.835
84.1123	96.8444
84.2266	96.8538
84.3028	96.8821
84.4171	96.9103
84.506	96.9103
84.633	96.9292
84.7346	96.9857
84.8743	97.0045
84.9251	97.0139
85.014	97.0799
85.1664	97.0987
85.2807	97.1176
85.3442	97.127
85.4331	97.1458
85.5347	97.1929
85.6109	97.2023
85.7125	97.2306
85.8141	97.2777
85.903	97.2777
86.0427	97.3248
86.1189	97.3248
86.2205	97.3436
86.3094	97.3531
86.411	97.3719
86.5253	97.4096
86.6523	97.4472
86.7285	97.4567
86.8047	97.5132
86.9063	97.5226
87.0333	97.5414
87.1095	97.5603
87.2238	97.6168
87.3254	97.6451
87.4397	97.6733
87.5159	97.6922
87.6048	97.7016
87.7191	97.711
87.808	97.7298
87.9096	97.7487
88.062	97.7581
88.1001	97.7581
88.2017	97.7769
88.3033	97.8335
88.4176	97.8523
88.5319	97.8617
88.6208	97.8806
88.7224	97.8994
88.8113	97.9088
88.9129	97.9371
89.0272	97.9842
89.1034	98.003
89.2685	98.0219
89.332	98.0219
89.4209	98.0219
89.5098	98.0219
89.6241	98.0407
89.713	98.0501
89.8019	98.0595
89.9162	98.0784
90.0178	98.0972
90.1448	98.1161
90.2337	98.1349
90.3099	98.1443
90.4242	98.1914
90.5131	98.2197
90.602	98.2291
90.7163	98.2291
90.8052	98.2385
90.9195	98.2479
91.0338	98.2762
91.1227	98.2762
91.237	98.2856
91.3005	98.2856
91.4021	98.3327
91.5037	98.361
91.6688	98.3986
91.7069	98.3986
91.8085	98.4081
91.9101	98.4269
92.0371	98.4363
92.1387	98.4363
92.2022	98.4646
92.3165	98.4928
92.4181	98.5117
92.5451	98.5494
92.6086	98.5776
92.7102	98.6436
92.8245	98.6718
92.9007	98.6907
93.0277	98.7095
93.1166	98.7189
93.2055	98.7378
93.3071	98.7566
93.4468	98.766
93.5484	98.7943
93.6119	98.8979
93.7262	98.9356
93.8024	98.9732
93.9421	98.9921
94.031	99.0203
94.1199	99.0392
94.2088	99.0486
94.3104	99.058
94.412	99.058
94.5009	99.0674
94.6279	99.0769
94.7295	99.0769
94.8184	99.1051
94.9327	99.1145
95.0216	99.1428
95.1486	99.1522
95.2248	99.1522
95.3137	99.1616
95.4153	99.1899
95.5169	99.1899
95.6185	99.1899
95.7328	99.1993
95.8217	99.2087
95.9106	99.237
96.0376	99.2558
96.1011	99.2747
96.2027	99.3029
96.317	99.3124
96.4059	99.3312
96.5202	99.3595
96.6091	99.3595
96.7107	99.3783
96.8123	99.4066
96.9393	99.416
97.0155	99.416
97.1171	99.4254
97.2314	99.4348
97.3203	99.4537
97.4092	99.4537
97.5108	99.4631
97.6124	99.4819
97.7394	99.4913
97.8156	99.5102
97.9045	99.5479
98.0061	99.5573
98.1077	99.5855
98.2093	99.5855
98.3109	99.6044
98.4125	99.6044
98.5014	99.6044
98.6157	99.6326
98.7427	99.6609
98.8189	99.6703
98.9205	99.7174
99.0221	99.7174
99.111	99.7362
99.2253	99.7645
99.3015	99.7645
99.4031	99.8116
99.5174	99.821
99.6063	99.8399
99.7079	99.8964
99.8095	99.9341
99.9111	99.9529
100	100
